AppID,Month1,Month2,AvgPlayers1,AvgPlayers2,Notes
2410740,,,,,HTTPError: 500
2224450,,,,,HTTPError: 500
2476050,,,,,HTTPError: 500
2455680,,,,,HTTPError: 500
2463160,,,,,HTTPError: 500
1501610,June 2023,July 2023,1538.31,520.39,
1996880,,,,,HTTPError: 500
2428470,,,,,HTTPError: 500
2277500,,,,,HTTPError: 500
1597720,June 2023,July 2023,10.25,3.61,
2447820,,,,,HTTPError: 500
2444000,,,,,HTTPError: 500
2404230,,,,,HTTPError: 500
2460010,,,,,HTTPError: 500
2119660,,,,,HTTPError: 500
2462610,Last 30 Days,,0.0,,
2102980,,,,,HTTPError: 500
2182950,Last 30 Days,,0.0,,
2109570,,,,,HTTPError: 500
2457430,,,,,HTTPError: 500
2464680,Last 30 Days,,0.06,,
1673000,,,,,HTTPError: 500
1820140,,,,,HTTPError: 500
2298140,,,,,HTTPError: 500
2446180,,,,,HTTPError: 500
1781500,,,,,HTTPError: 500
1793250,July 2023,August 2023,671.0,208.47,
2469160,,,,,HTTPError: 500
2441170,July 2023,August 2023,1.63,2.9,
2176510,,,,,HTTPError: 500
2463150,,,,,HTTPError: 500
2464540,,,,,HTTPError: 500
2472990,Last 30 Days,,0.0,,
2429620,,,,,HTTPError: 500
2443000,,,,,HTTPError: 500
2478870,,,,,HTTPError: 500
2415450,,,,,HTTPError: 500
1913210,July 2023,August 2023,227.57,45.04,
2464190,,,,,HTTPError: 500
2408720,,,,,HTTPError: 500
2229470,,,,,HTTPError: 500
1721070,Last 30 Days,,0.0,,
2342830,,,,,HTTPError: 500
2474960,,,,,HTTPError: 500
2408080,,,,,HTTPError: 500
2289780,,,,,HTTPError: 500
2216120,September 2023,October 2023,2.06,1.39,
2467910,,,,,HTTPError: 500
2205800,,,,,HTTPError: 500
2475270,,,,,HTTPError: 500
2399100,,,,,HTTPError: 500
2456660,,,,,HTTPError: 500
2409160,,,,,HTTPError: 500
2437800,,,,,HTTPError: 500
1977740,,,,,HTTPError: 500
2469900,,,,,HTTPError: 500
2406590,,,,,HTTPError: 500
2164060,,,,,HTTPError: 500
2107820,Last 30 Days,,0.06,,
2274480,July 2023,August 2023,12.19,8.65,
2231800,,,,,HTTPError: 500
1992860,,,,,HTTPError: 500
2472970,,,,,HTTPError: 500
2471250,,,,,HTTPError: 500
2435990,,,,,HTTPError: 500
2310990,,,,,HTTPError: 500
699710,,,,,HTTPError: 500
2398190,,,,,HTTPError: 500
2300210,,,,,HTTPError: 500
2464690,,,,,HTTPError: 500
2409670,,,,,HTTPError: 500
2465770,,,,,HTTPError: 500
2352600,,,,,HTTPError: 500
1811500,July 2023,August 2023,17.01,9.83,
2467800,,,,,HTTPError: 500
2453390,,,,,HTTPError: 500
2442620,,,,,HTTPError: 500
2467590,,,,,HTTPError: 500
1982590,,,,,HTTPError: 500
2432630,,,,,HTTPError: 500
2425770,Last 30 Days,,0.0,,
2454480,,,,,HTTPError: 500
2454040,,,,,HTTPError: 500
2461430,July 2023,August 2023,33.35,37.68,
2349230,,,,,HTTPError: 500
2441090,,,,,HTTPError: 500
2471630,,,,,HTTPError: 500
2449300,,,,,HTTPError: 500
2439660,,,,,HTTPError: 500
2395530,,,,,HTTPError: 500
2472120,,,,,HTTPError: 500
1997110,,,,,HTTPError: 500
2159530,,,,,HTTPError: 500
2331810,,,,,HTTPError: 500
2398030,July 2023,August 2023,9.7,5.31,
2428660,,,,,HTTPError: 500
2468990,,,,,HTTPError: 500
958110,,,,,HTTPError: 500
2458840,,,,,HTTPError: 500
2374820,,,,,HTTPError: 500
2316860,,,,,HTTPError: 500
2431410,,,,,HTTPError: 500
2354120,,,,,HTTPError: 500
2310200,,,,,HTTPError: 500
1967430,July 2023,August 2023,297.47,66.43,
2341900,,,,,HTTPError: 500
2336200,,,,,HTTPError: 500
2468800,,,,,HTTPError: 500
1831340,,,,,HTTPError: 500
2399730,July 2023,August 2023,140.08,49.53,
2471600,,,,,HTTPError: 500
1941100,,,,,HTTPError: 500
2421880,,,,,HTTPError: 500
1893930,,,,,HTTPError: 500
2460910,,,,,HTTPError: 500
2453980,,,,,HTTPError: 500
2457700,,,,,HTTPError: 500
2446200,,,,,HTTPError: 500
2394070,November 2023,December 2023,1.78,2.07,
2022290,July 2023,August 2023,16.32,7.29,
2264580,,,,,HTTPError: 500
2382130,,,,,HTTPError: 500
2470290,,,,,HTTPError: 500
2466660,,,,,HTTPError: 500
2481870,,,,,HTTPError: 500
1945700,,,,,HTTPError: 500
2274980,July 2023,August 2023,159.28,49.59,
1410330,,,,,HTTPError: 500
2451570,,,,,HTTPError: 500
2397600,,,,,HTTPError: 500
2446070,,,,,HTTPError: 500
2362140,,,,,HTTPError: 500
2346440,,,,,HTTPError: 500
2245040,,,,,HTTPError: 500
2447080,,,,,HTTPError: 500
1755340,Last 30 Days,,0.0,,
2476600,,,,,HTTPError: 500
2429360,,,,,HTTPError: 500
2471620,,,,,HTTPError: 500
2372910,Last 30 Days,,0.0,,
2418170,,,,,HTTPError: 500
2355440,,,,,HTTPError: 500
2100760,,,,,HTTPError: 500
2475890,,,,,HTTPError: 500
2334520,,,,,HTTPError: 500
2211570,Last 30 Days,,0.0,,
2289090,,,,,HTTPError: 500
2468540,,,,,HTTPError: 500
2470120,,,,,HTTPError: 500
2343850,,,,,HTTPError: 500
2469890,,,,,HTTPError: 500
2446560,,,,,HTTPError: 500
2301100,,,,,HTTPError: 500
2459170,,,,,HTTPError: 500
2434940,,,,,HTTPError: 500
2379830,,,,,HTTPError: 500
2431720,,,,,HTTPError: 500
2345200,,,,,HTTPError: 500
2454900,,,,,HTTPError: 500
2155350,,,,,HTTPError: 500
2443700,,,,,HTTPError: 500
2291390,,,,,HTTPError: 500
2286440,June 2024,Last 30 Days,10.28,0.0,
1965320,,,,,HTTPError: 500
2105750,,,,,HTTPError: 500
2395450,Last 30 Days,,0.0,,
2425950,,,,,HTTPError: 500
1956040,July 2023,August 2023,210.0,51.64,
2240920,July 2023,August 2023,24.19,5.71,
2451250,,,,,HTTPError: 500
2213660,,,,,HTTPError: 500
2454540,,,,,HTTPError: 500
2475020,,,,,HTTPError: 500
2439530,,,,,HTTPError: 500
1877510,,,,,HTTPError: 500
2427120,,,,,HTTPError: 500
2467960,,,,,HTTPError: 500
2111170,July 2023,August 2023,478.5,131.85,
2471950,,,,,HTTPError: 500
2275150,July 2023,August 2023,22.46,4.27,
2468390,,,,,HTTPError: 500
2448760,Last 30 Days,,0.0,,
2403060,,,,,HTTPError: 500
2391050,,,,,HTTPError: 500
2064850,Last 30 Days,,0.0,,
2353420,,,,,HTTPError: 500
1863530,,,,,HTTPError: 500
1164830,,,,,HTTPError: 500
2371270,,,,,HTTPError: 500
2469640,,,,,HTTPError: 500
2381800,,,,,HTTPError: 500
2443270,,,,,HTTPError: 500
2169660,,,,,HTTPError: 500
2253900,,,,,HTTPError: 500
2430260,,,,,HTTPError: 500
2356070,,,,,HTTPError: 500
2485470,,,,,HTTPError: 500
2356890,,,,,HTTPError: 500
2440550,,,,,HTTPError: 500
2466870,,,,,HTTPError: 500
2395510,,,,,HTTPError: 500
2431230,,,,,HTTPError: 500
2131800,,,,,HTTPError: 500
2466400,,,,,HTTPError: 500
2277050,,,,,HTTPError: 500
2460310,,,,,HTTPError: 500
2394770,,,,,HTTPError: 500
2481790,,,,,HTTPError: 500
1842350,,,,,HTTPError: 500
2466850,,,,,HTTPError: 500
2482010,,,,,HTTPError: 500
2265290,,,,,HTTPError: 500
2394930,,,,,HTTPError: 500
2261100,,,,,HTTPError: 500
2343990,,,,,HTTPError: 500
2395310,,,,,HTTPError: 500
2479580,,,,,HTTPError: 500
2276620,,,,,HTTPError: 500
2419880,,,,,HTTPError: 500
2300570,Last 30 Days,,0.0,,
2461770,,,,,HTTPError: 500
2019470,,,,,HTTPError: 500
2475780,July 2023,October 2023,2.51,1.22,
2447540,,,,,HTTPError: 500
1873170,,,,,HTTPError: 500
2412710,,,,,HTTPError: 500
2456100,,,,,HTTPError: 500
2471960,,,,,HTTPError: 500
2271490,,,,,HTTPError: 500
2179440,,,,,HTTPError: 500
2236270,,,,,HTTPError: 500
2311070,,,,,HTTPError: 500
2107040,,,,,HTTPError: 500
2383920,,,,,HTTPError: 500
2455660,,,,,HTTPError: 500
2452810,,,,,HTTPError: 500
2292980,,,,,HTTPError: 500
2481850,,,,,HTTPError: 500
2431760,,,,,HTTPError: 500
2443190,,,,,HTTPError: 500
2315990,,,,,HTTPError: 500
2446040,Last 30 Days,,0.0,,
2442800,,,,,HTTPError: 500
2481120,,,,,HTTPError: 500
2358320,,,,,HTTPError: 500
2153160,,,,,HTTPError: 500
1929530,,,,,HTTPError: 500
2457350,,,,,HTTPError: 500
2473070,,,,,HTTPError: 500
2428690,Last 30 Days,,0.0,,
2482460,,,,,HTTPError: 500
2447290,,,,,HTTPError: 500
2476820,,,,,HTTPError: 500
2451940,,,,,HTTPError: 500
1748100,,,,,HTTPError: 500
2446470,,,,,HTTPError: 500
2402310,July 2023,August 2023,19.68,11.43,
2383660,Last 30 Days,,0.0,,
2423480,Last 30 Days,,0.05,,
2224570,,,,,HTTPError: 500
2401030,,,,,HTTPError: 500
2276180,Last 30 Days,,0.0,,
2238210,Last 30 Days,,0.0,,
2244630,,,,,HTTPError: 500
2466700,,,,,HTTPError: 500
2474290,,,,,HTTPError: 500
2460660,,,,,HTTPError: 500
2388430,,,,,HTTPError: 500
2482650,,,,,HTTPError: 500
2468780,,,,,HTTPError: 500
2019020,,,,,HTTPError: 500
2454990,,,,,HTTPError: 500
2470690,,,,,HTTPError: 500
2298070,,,,,HTTPError: 500
2460730,,,,,HTTPError: 500
2468740,,,,,HTTPError: 500
2477000,,,,,HTTPError: 500
2206210,July 2023,August 2023,34.88,12.64,
2410470,,,,,HTTPError: 500
776050,,,,,HTTPError: 500
2466290,,,,,HTTPError: 500
2442610,,,,,HTTPError: 500
2281800,,,,,HTTPError: 500
2452940,,,,,HTTPError: 500
1956680,,,,,HTTPError: 500
2480170,,,,,HTTPError: 500
1372470,,,,,HTTPError: 500
2428620,,,,,HTTPError: 500
1930770,,,,,HTTPError: 500
2345140,,,,,HTTPError: 500
2454360,,,,,HTTPError: 500
2467940,,,,,HTTPError: 500
2479230,,,,,HTTPError: 500
2451510,Last 30 Days,,0.0,,
2431560,,,,,HTTPError: 500
2490100,,,,,HTTPError: 500
2176430,,,,,HTTPError: 500
2455090,,,,,HTTPError: 500
2442120,,,,,HTTPError: 500
1813170,,,,,HTTPError: 500
2448810,,,,,HTTPError: 500
2512290,Last 30 Days,,0.12,,
2480780,,,,,HTTPError: 500
2417580,,,,,HTTPError: 500
2343230,,,,,HTTPError: 500
2253110,,,,,HTTPError: 500
2386790,,,,,HTTPError: 500
2335640,,,,,HTTPError: 500
2455190,,,,,HTTPError: 500
2421780,,,,,HTTPError: 500
1584170,Last 30 Days,,0.0,,
1084160,July 2023,August 2023,10897.72,3643.46,
1955490,,,,,HTTPError: 500
2478750,,,,,HTTPError: 500
2435560,,,,,HTTPError: 500
2493250,,,,,HTTPError: 500
2204490,,,,,HTTPError: 500
2294280,,,,,HTTPError: 500
2077190,,,,,HTTPError: 500
1515580,,,,,HTTPError: 500
2492350,,,,,HTTPError: 500
1901450,,,,,HTTPError: 500
2389230,,,,,HTTPError: 500
2479930,,,,,HTTPError: 500
1702910,,,,,HTTPError: 500
2465670,,,,,HTTPError: 500
2470700,,,,,HTTPError: 500
2417240,,,,,HTTPError: 500
2435900,July 2023,August 2023,7.19,4.49,
2215060,,,,,HTTPError: 500
2476070,,,,,HTTPError: 500
1574310,July 2023,August 2023,216.91,39.9,
858710,July 2023,August 2023,132.47,31.53,
2484410,Last 30 Days,,0.0,,
2437700,,,,,HTTPError: 500
2397230,,,,,HTTPError: 500
2017790,,,,,HTTPError: 500
2050210,,,,,HTTPError: 500
2425300,,,,,HTTPError: 500
2163330,July 2023,August 2023,3283.55,822.01,
2447510,,,,,HTTPError: 500
2479440,,,,,HTTPError: 500
2166950,Last 30 Days,,0.0,,
2308890,Last 30 Days,,0.0,,
2473750,,,,,HTTPError: 500
2326020,,,,,HTTPError: 500
2448940,,,,,HTTPError: 500
2466970,,,,,HTTPError: 500
2322120,,,,,HTTPError: 500
2444940,,,,,HTTPError: 500
2492710,,,,,HTTPError: 500
2490420,August 2023,September 2023,2.97,1.35,
2478910,,,,,HTTPError: 500
2466990,,,,,HTTPError: 500
2483770,,,,,HTTPError: 500
2505400,Last 30 Days,,0.0,,
2429580,,,,,HTTPError: 500
2480800,,,,,HTTPError: 500
1286320,July 2023,August 2023,2017.14,503.02,
2343460,,,,,HTTPError: 500
2456550,,,,,HTTPError: 500
2175610,,,,,HTTPError: 500
1380200,Last 30 Days,,0.0,,
2487160,Last 30 Days,,0.25,,
2477070,,,,,HTTPError: 500
2487950,,,,,HTTPError: 500
2319350,,,,,HTTPError: 500
2466920,,,,,HTTPError: 500
2396510,,,,,HTTPError: 500
2160380,,,,,HTTPError: 500
2400520,,,,,HTTPError: 500
2150660,,,,,HTTPError: 500
1971570,,,,,HTTPError: 500
2435390,Last 30 Days,,0.0,,
2379520,Last 30 Days,,0.0,,
2239840,,,,,HTTPError: 500
2428320,Last 30 Days,,0.0,,
2448620,,,,,HTTPError: 500
2485120,,,,,HTTPError: 500
2300920,,,,,HTTPError: 500
2492420,August 2023,Last 30 Days,1.0,0.04,
2389260,,,,,HTTPError: 500
2448140,May 2024,August 2024,1.01,0.9,
2320800,,,,,HTTPError: 500
2473090,,,,,HTTPError: 500
2481890,,,,,HTTPError: 500
2294130,July 2023,August 2023,444.23,523.21,
2219190,Last 30 Days,,0.0,,
2082060,Last 30 Days,,40.6,,
2485660,Last 30 Days,,0.0,,
2435770,,,,,HTTPError: 500
2494410,,,,,HTTPError: 500
2473340,,,,,HTTPError: 500
2382410,Last 30 Days,,0.0,,
1565250,,,,,HTTPError: 500
2382140,,,,,HTTPError: 500
2420960,Last 30 Days,,0.0,,
2014910,July 2023,August 2023,15.52,5.76,
2276740,,,,,HTTPError: 500
2210700,,,,,HTTPError: 500
2492080,,,,,HTTPError: 500
2489300,,,,,HTTPError: 500
2468940,,,,,HTTPError: 500
2009450,,,,,HTTPError: 500
2262220,July 2023,August 2023,5.24,1.85,
2478340,,,,,HTTPError: 500
2445380,,,,,HTTPError: 500
2297240,,,,,HTTPError: 500
2477350,,,,,HTTPError: 500
2432770,Last 30 Days,,0.0,,
2182310,,,,,HTTPError: 500
2295290,,,,,HTTPError: 500
2413840,,,,,HTTPError: 500
2426100,,,,,HTTPError: 500
1477130,,,,,HTTPError: 500
2433320,,,,,HTTPError: 500
2463710,,,,,HTTPError: 500
2483070,,,,,HTTPError: 500
1918350,,,,,HTTPError: 500
2418720,,,,,HTTPError: 500
2461400,,,,,HTTPError: 500
2413480,Last 30 Days,,0.0,,
2347390,,,,,HTTPError: 500
1954340,,,,,HTTPError: 500
2416600,,,,,HTTPError: 500
2477610,Last 30 Days,,0.0,,
2229590,,,,,HTTPError: 500
2092470,,,,,HTTPError: 500
2351930,,,,,HTTPError: 500
2381940,Last 30 Days,,0.0,,
2374280,,,,,HTTPError: 500
2417660,,,,,HTTPError: 500
2495040,,,,,HTTPError: 500
2453760,,,,,HTTPError: 500
2322130,,,,,HTTPError: 500
2276080,,,,,HTTPError: 500
2346930,,,,,HTTPError: 500
2412490,,,,,HTTPError: 500
2220690,Last 30 Days,,0.0,,
2354940,,,,,HTTPError: 500
2008990,,,,,HTTPError: 500
2430110,July 2023,August 2023,4.96,2.75,
2454740,,,,,HTTPError: 500
2484520,,,,,HTTPError: 500
1985680,July 2023,August 2023,18.41,5.57,
1397390,July 2023,August 2023,285.93,86.62,
2277510,,,,,HTTPError: 500
2258090,Last 30 Days,,0.0,,
2477950,July 2023,August 2023,77.57,12.04,
2487870,,,,,HTTPError: 500
1667700,July 2023,August 2023,60.75,19.33,
1852650,,,,,HTTPError: 500
1813470,,,,,HTTPError: 500
2325040,,,,,HTTPError: 500
2488640,,,,,HTTPError: 500
2138090,July 2023,August 2023,113.21,18.17,
2420980,,,,,HTTPError: 500
1763170,,,,,HTTPError: 500
2354090,,,,,HTTPError: 500
2477770,,,,,HTTPError: 500
2197980,,,,,HTTPError: 500
2454160,,,,,HTTPError: 500
2314440,,,,,HTTPError: 500
2386450,,,,,HTTPError: 500
2375600,,,,,HTTPError: 500
2380090,,,,,HTTPError: 500
2021210,July 2023,August 2023,186.1,39.18,
2327480,June 2024,Last 30 Days,1.02,1.28,
2478500,Last 30 Days,,0.29,,
2481170,,,,,HTTPError: 500
616390,,,,,HTTPError: 500
2140050,,,,,HTTPError: 500
817020,March 2018,July 2023,0.0,16.59,
2498090,,,,,HTTPError: 500
2489110,Last 30 Days,,0.0,,
2080970,,,,,HTTPError: 500
2075160,,,,,HTTPError: 500
2523630,,,,,HTTPError: 500
2363790,,,,,HTTPError: 500
2503710,,,,,HTTPError: 500
2429530,,,,,HTTPError: 500
1714130,,,,,HTTPError: 500
2480090,,,,,HTTPError: 500
2484790,,,,,HTTPError: 500
2484760,September 2024,October 2024,0.93,1.09,
2320400,,,,,HTTPError: 500
2196490,July 2023,August 2023,46.7,20.71,
2485610,,,,,HTTPError: 500
2281310,,,,,HTTPError: 500
2473110,,,,,HTTPError: 500
2434070,,,,,HTTPError: 500
2485060,,,,,HTTPError: 500
1244910,,,,,HTTPError: 500
2371280,,,,,HTTPError: 500
2395470,,,,,HTTPError: 500
2463720,,,,,HTTPError: 500
1736290,,,,,HTTPError: 500
2494280,,,,,HTTPError: 500
1453030,,,,,HTTPError: 500
2398750,Last 30 Days,,0.0,,
2463530,,,,,HTTPError: 500
2136180,Last 30 Days,,0.06,,
2364920,,,,,HTTPError: 500
2491120,,,,,HTTPError: 500
2460120,,,,,HTTPError: 500
1451430,,,,,HTTPError: 500
2497480,,,,,HTTPError: 500
2494710,,,,,HTTPError: 500
2356470,July 2023,August 2023,19.15,4.91,
2111090,July 2023,August 2023,58.38,15.5,
2415960,July 2023,August 2023,3.47,2.79,
2093000,,,,,HTTPError: 500
2449680,,,,,HTTPError: 500
2311520,,,,,HTTPError: 500
2502420,,,,,HTTPError: 500
2479990,,,,,HTTPError: 500
1391580,,,,,HTTPError: 500
2351170,,,,,HTTPError: 500
2392520,July 2023,August 2023,97.55,101.69,
2475980,,,,,HTTPError: 500
2348280,,,,,HTTPError: 500
2365680,,,,,HTTPError: 500
2449130,Last 30 Days,,0.0,,
2375190,,,,,HTTPError: 500
2484360,,,,,HTTPError: 500
1987860,,,,,HTTPError: 500
1860350,,,,,HTTPError: 500
1948390,,,,,HTTPError: 500
2319920,,,,,HTTPError: 500
1382070,July 2023,August 2023,331.42,153.7,
2152810,October 2023,Last 30 Days,1.38,0.0,
2345440,Last 30 Days,,0.0,,
2486590,,,,,HTTPError: 500
2495950,,,,,HTTPError: 500
2430730,July 2023,August 2023,23.89,10.9,
2447800,,,,,HTTPError: 500
2444540,,,,,HTTPError: 500
1515640,July 2023,August 2023,316.06,54.7,
941530,,,,,HTTPError: 500
1181610,,,,,HTTPError: 500
2472200,,,,,HTTPError: 500
2007150,Last 30 Days,,0.0,,
1584940,July 2023,August 2023,483.36,89.33,
2490040,,,,,HTTPError: 500
2370540,July 2023,August 2023,29.93,7.11,
1859580,,,,,HTTPError: 500
2092850,July 2023,August 2023,105.4,21.8,
2504740,,,,,HTTPError: 500
2463080,,,,,HTTPError: 500
2213300,July 2023,August 2023,154.38,41.43,
2488650,,,,,HTTPError: 500
2384600,July 2023,August 2023,67.39,27.98,
1389200,,,,,HTTPError: 500
2462310,Last 30 Days,,0.0,,
2370950,,,,,HTTPError: 500
2336100,,,,,HTTPError: 500
2403730,,,,,HTTPError: 500
2484020,,,,,HTTPError: 500
2426830,,,,,HTTPError: 500
1756210,,,,,HTTPError: 500
2475820,,,,,HTTPError: 500
1851560,,,,,HTTPError: 500
2469030,,,,,HTTPError: 500
2368260,,,,,HTTPError: 500
2326820,,,,,HTTPError: 500
2472870,,,,,HTTPError: 500
2488780,,,,,HTTPError: 500
2358910,,,,,HTTPError: 500
1755180,July 2023,August 2023,188.66,48.86,
2450110,,,,,HTTPError: 500
2485070,,,,,HTTPError: 500
2486430,,,,,HTTPError: 500
2162810,,,,,HTTPError: 500
2303350,July 2023,August 2023,389.21,134.08,
2315450,,,,,HTTPError: 500
2289400,,,,,HTTPError: 500
690500,,,,,HTTPError: 500
2516360,August 2023,September 2023,5.49,4.82,
2435020,,,,,HTTPError: 500
2495650,,,,,HTTPError: 500
2111870,July 2023,August 2023,120.21,21.92,
2406360,,,,,HTTPError: 500
1155100,Last 30 Days,,0.0,,
2353440,,,,,HTTPError: 500
2420990,,,,,HTTPError: 500
2431110,,,,,HTTPError: 500
1507220,July 2023,August 2023,20.56,9.25,
2317820,,,,,HTTPError: 500
2424650,,,,,HTTPError: 500
1530800,,,,,HTTPError: 500
2468820,,,,,HTTPError: 500
2375610,,,,,HTTPError: 500
2395150,,,,,HTTPError: 500
2101130,July 2023,August 2023,22.29,8.85,
1683380,July 2023,August 2023,31.35,7.26,
2492950,,,,,HTTPError: 500
2321690,,,,,HTTPError: 500
1554650,,,,,HTTPError: 500
2271360,,,,,HTTPError: 500
2478260,,,,,HTTPError: 500
1820050,July 2023,August 2023,28.55,4.47,
2143050,,,,,HTTPError: 500
2464090,,,,,HTTPError: 500
1551590,July 2023,August 2023,38.12,6.09,
2132350,,,,,HTTPError: 500
2312780,,,,,HTTPError: 500
2437430,,,,,HTTPError: 500
2481820,,,,,HTTPError: 500
2474920,,,,,HTTPError: 500
2495340,,,,,HTTPError: 500
2442060,,,,,HTTPError: 500
2498980,,,,,HTTPError: 500
2395820,,,,,HTTPError: 500
2514540,,,,,HTTPError: 500
1926270,,,,,HTTPError: 500
2110820,July 2023,August 2023,9.01,12.75,
2372250,,,,,HTTPError: 500
2422090,July 2023,August 2023,125.99,85.88,
2500290,,,,,HTTPError: 500
2492370,,,,,HTTPError: 500
1708340,,,,,HTTPError: 500
2471550,,,,,HTTPError: 500
2229320,,,,,HTTPError: 500
2291880,,,,,HTTPError: 500
1620870,,,,,HTTPError: 500
2054850,,,,,HTTPError: 500
2128330,,,,,HTTPError: 500
1293300,,,,,HTTPError: 500
1161590,July 2023,August 2023,2450.75,512.22,
2238690,Last 30 Days,,0.0,,
1962670,,,,,HTTPError: 500
2435710,,,,,HTTPError: 500
2437640,,,,,HTTPError: 500
2489800,Last 30 Days,,0.0,,
1574260,July 2023,August 2023,363.23,102.73,
2410680,,,,,HTTPError: 500
2382150,,,,,HTTPError: 500
2492300,Last 30 Days,,0.0,,
2503890,,,,,HTTPError: 500
2420970,,,,,HTTPError: 500
2305760,Last 30 Days,,0.0,,
1236930,,,,,HTTPError: 500
2483930,,,,,HTTPError: 500
2254860,,,,,HTTPError: 500
2415430,Last 30 Days,,0.0,,
2488360,,,,,HTTPError: 500
2317330,,,,,HTTPError: 500
2496300,,,,,HTTPError: 500
2483290,,,,,HTTPError: 500
2495700,,,,,HTTPError: 500
2506880,,,,,HTTPError: 500
2199820,,,,,HTTPError: 500
2495010,,,,,HTTPError: 500
2436230,,,,,HTTPError: 500
1813500,,,,,HTTPError: 500
2484330,,,,,HTTPError: 500
2027330,July 2023,August 2023,274.66,121.56,
2489710,Last 30 Days,,0.0,,
2456240,,,,,HTTPError: 500
1759870,July 2023,August 2023,22.34,5.75,
2395680,,,,,HTTPError: 500
2478040,,,,,HTTPError: 500
2515920,,,,,HTTPError: 500
2205150,,,,,HTTPError: 500
2411140,,,,,HTTPError: 500
2493240,,,,,HTTPError: 500
2488090,July 2023,August 2023,4.27,3.69,
2106560,,,,,HTTPError: 500
2405740,,,,,HTTPError: 500
2413490,,,,,HTTPError: 500
2242310,,,,,HTTPError: 500
2258770,August 2023,September 2023,31.84,11.8,
2171500,,,,,HTTPError: 500
2467840,,,,,HTTPError: 500
2451200,,,,,HTTPError: 500
2462260,,,,,HTTPError: 500
1471780,,,,,HTTPError: 500
2502830,,,,,HTTPError: 500
2457630,,,,,HTTPError: 500
1942900,,,,,HTTPError: 500
2346580,,,,,HTTPError: 500
2405070,Last 30 Days,,0.0,,
1895880,August 2023,September 2023,1406.41,371.84,
2506120,,,,,HTTPError: 500
1960190,Last 30 Days,,0.0,,
1758220,January 2025,February 2025,1.02,1.01,
2422560,,,,,HTTPError: 500
2208960,,,,,HTTPError: 500
2408280,,,,,HTTPError: 500
2508070,,,,,HTTPError: 500
1538890,,,,,HTTPError: 500
2468960,,,,,HTTPError: 500
2195390,August 2023,September 2023,37.17,11.91,
2495500,,,,,HTTPError: 500
1868070,,,,,HTTPError: 500
1282100,August 2023,September 2023,30304.25,5389.35,
2272300,,,,,HTTPError: 500
1425590,,,,,HTTPError: 500
1567880,,,,,HTTPError: 500
2443300,,,,,HTTPError: 500
2442490,,,,,HTTPError: 500
2450120,,,,,HTTPError: 500
2462230,,,,,HTTPError: 500
2341070,August 2023,September 2023,10.36,2.5,
2451360,,,,,HTTPError: 500
2506410,,,,,HTTPError: 500
2507540,Last 30 Days,,0.0,,
2293780,,,,,HTTPError: 500
2501400,,,,,HTTPError: 500
2498630,,,,,HTTPError: 500
2363680,,,,,HTTPError: 500
2097910,,,,,HTTPError: 500
2373600,,,,,HTTPError: 500
2505430,Last 30 Days,,0.0,,
1663210,,,,,HTTPError: 500
2490730,,,,,HTTPError: 500
2320280,,,,,HTTPError: 500
1892910,,,,,HTTPError: 500
1839320,,,,,HTTPError: 500
2327320,,,,,HTTPError: 500
2215340,,,,,HTTPError: 500
1144130,Last 30 Days,,0.0,,
2347760,,,,,HTTPError: 500
2122000,,,,,HTTPError: 500
2486560,,,,,HTTPError: 500
1376910,,,,,HTTPError: 500
2443160,Last 30 Days,,0.0,,
2491520,,,,,HTTPError: 500
2375080,August 2023,January 2024,1.47,1.01,
2484200,,,,,HTTPError: 500
2506790,,,,,HTTPError: 500
2490690,,,,,HTTPError: 500
2513220,,,,,HTTPError: 500
2506850,,,,,HTTPError: 500
2496270,,,,,HTTPError: 500
2506870,,,,,HTTPError: 500
2399190,Last 30 Days,,0.0,,
2507750,Last 30 Days,,0.0,,
2483400,Last 30 Days,,0.0,,
2415470,July 2023,August 2023,20.41,7.29,
2317080,,,,,HTTPError: 500
2501230,,,,,HTTPError: 500
2348360,,,,,HTTPError: 500
2138100,,,,,HTTPError: 500
2417890,,,,,HTTPError: 500
1715390,,,,,HTTPError: 500
2491860,,,,,HTTPError: 500
2473590,,,,,HTTPError: 500
2399640,,,,,HTTPError: 500
2499760,,,,,HTTPError: 500
2498990,,,,,HTTPError: 500
2072030,,,,,HTTPError: 500
2499880,,,,,HTTPError: 500
2236300,August 2023,September 2023,60.91,16.72,
2410870,,,,,HTTPError: 500
2321000,,,,,HTTPError: 500
2413470,,,,,HTTPError: 500
2463570,,,,,HTTPError: 500
2495570,,,,,HTTPError: 500
2249340,,,,,HTTPError: 500
2338090,,,,,HTTPError: 500
2368670,Last 30 Days,,0.0,,
2200820,,,,,HTTPError: 500
1452350,,,,,HTTPError: 500
2511350,Last 30 Days,,0.0,,
2481260,,,,,HTTPError: 500
2433910,,,,,HTTPError: 500
691790,September 2017,August 2023,0.0,9.95,
2397490,,,,,HTTPError: 500
2232970,,,,,HTTPError: 500
2503280,Last 30 Days,,0.0,,
1851470,,,,,HTTPError: 500
2418480,,,,,HTTPError: 500
1243310,,,,,HTTPError: 500
2358490,,,,,HTTPError: 500
2260650,,,,,HTTPError: 500
1819450,August 2023,September 2023,9.34,2.75,
2486620,Last 30 Days,,0.0,,
1068410,,,,,HTTPError: 500
2417150,,,,,HTTPError: 500
2332110,Last 30 Days,,0.15,,
2531240,,,,,HTTPError: 500
